,no_of_observations,alpha,x_min,x_min_relative,cutoff_position,types,% of Zipfian types (?),category,tail_types (długość ogona - typy),proc.ogona,Tail_tokens,% tokenów zipfowskich
prep_count.txt,"28,787,398",1.135071190305,3,1.04212266770342e-07,93,95,97.89473684,pos,2,2.105263158,5,0.00001736871113
conj_count.txt,"10,455,657",1.20548423766808,72,6.88622436638845e-06,47,58,81.03448276,pos,11,18.96551724,101,0.0009659842514
comp_count.txt,"4,145,149",1.19530604087432,33,7.96111309870888e-06,41,47,87.23404255,pos,6,12.76595745,68,0.00164047179
qub_count.txt,"14,535,763",1.26524064099726,122,8.39309226491929e-06,142,187,75.93582888,pos,45,24.06417112,1170,0.008049113074
num_count.txt,"1,629,445",1.43115407503,826,0.000506921068216479,54,81,66.66666667,pos,22,27.16049383,1940,0.1190589434
brev_count.txt,"2,202,522",1.41762604526731,783,0.000355501556851646,84,138,60.86956522,pos,54,39.13043478,9814,0.4455801123
adjp_count.txt,"101,343",1.59992003391234,3,2.96024392409935e-05,288,714,40.33613445,pos,426,59.66386555,643,0.6344789477
subst_count.txt,"81,321,776",1.831029776,1842,2.27E-05,5430,30716,17.67808308,pos,25286,82.32191692,571872,0.7032212381
jeden_control_count.txt,"298,501,849",1.55071769146931,9,3.01505670070406e-08,182471,1516137,12.03525803,ngram,1333666,87.96474197,2474938,0.8291198223
dwa_count.txt,"149,878,124",1.637968422,708,4.72E-06,10788,111434,9.68106682,ngram,100646,90.31893318,5365714,3.580051482
trzy_count.txt,"99,856,991",2.082407174,931,9.32E-06,14767,2200923,0.6709457805,ngram,2186156,99.32905422,39516061,39.57265346
cztery_count.txt,"74,846,316",1.911119756,2,2.67E-08,3069807,11971777,25.64203292,ngram,8901970,74.35796708,10608840,14.17416456
piec_count.txt,"59,839,381",2.565810005,103,1.72E-06,22817,28023188,0.08142185679,ngram,28000371,99.91857814,53165154,88.84643041
szesc_count.txt,"49,834,929",2.58862179,6,1.20E-07,315082,38146556,0.8259775797,ngram,37831474,99.17402242,43664631,87.61852756
adv_count.txt,"10,324,098",1.58902293774419,289,2.79927602391996e-05,1093,6049,18.06910233,pos,4956,81.93089767,170736,1.653761907
interj_count.txt,"204,486",1.66980884123671,87,0.000425456999501188,96,250,38.4,pos,154,61.6,3437,1.680799664
acc_count.txt,"23,487,355",1.61981364393956,52,2.21395725487182e-06,10167,55974,18.16379033,casus,45807,81.83620967,418238,1.780694335
3pers_count.txt,"14,635,426",1.63284811663211,169,1.15473235968669e-05,2683,13883,19.32579414,gram,11200,80.67420586,277392,1.895346265
fin_count.txt,"13,850,976",1.63040293400438,194,1.40062332069596e-05,2834,14559,19.46562264,pos,11725,80.53437736,325119,2.347264193
imps_count.txt,"489,921",1.60095146716481,12,2.44937449098936e-05,2421,7190,33.67176634,pos,4769,66.32823366,16212,3.309104937
voc_count.txt,"372,361",1.845773466759,24,6.44535813363913e-05,482,4991,9.65738329,casus,4509,90.34261671,16774,4.504768222
adja_count.txt,"73,744",1.69867133448015,4,5.4241701019744e-05,963,2960,32.53378378,pos,1997,67.46621622,3406,4.618680842
verb_count.txt,"41,375,761",1.69497169907495,879,2.12443222494445e-05,3382,19680,17.18495935,pos,16298,82.81504065,1951715,4.717049192
1pers_count.txt,"5,450,823",1.83080643739741,445,8.16390479015738e-05,534,9838,5.427932507,gram,9304,94.57206749,272311,4.995777702
inf_count.txt,"4,678,316",1.68065205004741,138,2.94977936505358e-05,2858,14132,20.223606,pos,11274,79.776394,251591,5.377811161
adj_count.txt,"28,507,390",1.76841994943524,768,2.69403828270494e-05,2789,25568,10.90816646,pos,22779,89.09183354,1836995,6.443925593
numcol_count.txt,"23,301",1.95637388498803,437,0.0187545598901335,10,81,12.34567901,pos,27,33.33333333,1572,6.746491567
dat_count.txt,"2,300,997",1.85556428445094,53,2.30334937420605e-05,1842,27184,6.776044732,casus,25342,93.22395527,155410,6.754028797
burk_count.txt,"82,601",2.09792611224461,394,0.00476991803973317,23,73,31.50684932,pos,50,68.49315068,5875,7.112504691
loc_count.txt,"23,870,783",1.87377061051522,732,3.06651021878922e-05,2063,57854,3.565872714,casus,55791,96.43412729,2222436,9.310276919
ign_count.txt,"13,333,979",1.92124477495204,2,1.4999273660173e-07,338183,1400870,24.14092671,pos,1062687,75.85907329,1259296,9.444262662
ger_count.txt,"2,358,569",1.77036453613949,139,5.89340400895628e-05,1788,12705,14.07319953,pos,10917,85.92680047,224271,9.508774176
singularis_count.txt,"113,451,785",1.81002157305709,1169,1.03039366017908e-05,10020,103131,9.715798354,gram,93111,90.28420165,11423938,10.06942112
noun_count.txt,"88,435,167",1.82260800748502,1524,1.72329634431515e-05,6517,76318,8.539269897,pos,69801,91.4607301,10253233,11.59406755
gen_count.txt,"58,317,872",1.86091077428645,939,1.61014105590135e-05,6375,89122,7.153115953,casus,82747,92.84688405,6774942,11.61726546
2pers_count.txt,"1,207,974",1.95830007542707,254,0.000210269426328712,395,8559,4.61502512,gram,8164,95.38497488,154256,12.76981127
pluralis_count.txt,"38,294,690",1.91657295743821,1545,4.0345019113616e-05,3166,74653,4.240954818,gram,71487,95.75904518,6564691,17.14256206
foreign_count.txt,"22,640",2.22754184797948,284,0.0125441696113074,23,60,38.33333333,pos,37,61.66666667,3914,17.28798587
praet_count.txt,"11,995,036",1.96934107138639,2111,0.000175989467643115,821,16023,5.123884416,pos,15202,94.87611558,2243812,18.70617145
pant_count.txt,"35,235",2.04730032795594,14,0.000397332198098482,383,2635,14.53510436,pos,2252,85.46489564,7369,20.91386406
depr_count.txt,"21,532",2.06076467399656,16,0.000743080066877206,194,1604,12.09476309,pos,1410,87.90523691,4616,21.43785993
impt_count.txt,"405,996",1.97981200155022,182,0.000448280278623435,353,6793,5.196525835,pos,6440,94.80347416,91009,22.4162307
inst_count.txt,"8,667,594",2.05129352476213,828,9.55282400167797e-05,1451,59584,2.435217508,casus,58133,97.56478249,2281051,26.31700331
ppas_count.txt,"3,187,531",2.23900665004043,1329,0.0004169371215527,515,11142,4.622150422,pos,10627,95.37784958,1016891,31.90215248
pact_count.txt,"1,209,948",2.24825222202994,1199,0.000990951677262163,203,5733,3.540903541,pos,5530,96.45909646,419626,34.68132515
nom_count.txt,"35,240,453",2.19661097879927,2619,7.43180003957384e-05,2204,90705,2.429855025,casus,88501,97.57014498,12464491,35.36983761
pcon_count.txt,"662,548",2.30345042948664,582,0.000878426921521158,248,5513,4.49845819,pos,5265,95.50154181,236031,35.62473964